,is_label_issue,label_score,given_label,predicted_label
4435,False,0.60490865,3,3
4436,False,1.0,9,9
4437,True,0.0009040537,3,5
4438,False,0.99986863,4,4
4439,False,0.98357785,3,3
4440,False,0.9999981,6,6
4441,False,0.12255691,7,5
4442,False,0.9989832,7,7
4443,False,0.5604901,1,1
4444,False,0.99999845,1,1
4445,True,0.047174223,7,4
4446,False,0.0109805735,8,7
4447,False,0.7200128,4,4
4448,True,0.18096304,5,3
4449,True,0.21698947,3,5
4450,False,0.7858295,6,6
4451,False,0.88153154,5,5
4452,True,0.0011365194,6,5
4453,False,0.1260273,2,6
4454,False,0.97255635,9,9
4455,False,0.99999833,2,2
4456,False,0.2990523,5,3
4457,False,0.41985813,9,1
4458,False,0.1992725,1,9
4459,False,0.9999999,1,1
4460,False,0.50392,7,7
4461,False,0.45961922,8,8
4462,False,0.9998442,3,3
4463,False,1.0,5,5
4464,False,1.0,1,1
4465,False,0.5612225,3,3
4466,False,0.9905697,8,8
4467,True,0.051744398,5,3
4468,False,0.9765326,0,0
4469,False,0.9999856,8,8
4470,False,0.8803782,0,0
4471,False,0.9999999,2,2
4472,False,0.88847363,3,3
4473,False,0.9995278,9,9
4474,False,0.9990564,8,8
4475,False,0.86726505,3,3
4476,False,0.9919561,0,0
4477,False,0.9991999,0,0
4478,False,0.99999964,7,7
4479,False,0.9769945,5,5
4480,True,0.27644694,7,4
4481,True,0.13032451,3,6
4482,True,0.0015491957,2,6
4483,False,0.107117444,3,6
4484,False,0.48747483,3,3
4485,False,0.67400074,7,7
4486,True,0.014747077,5,3
4487,True,0.34530354,5,3
4488,False,0.54387426,6,6
4489,False,0.003953767,9,2
4490,False,0.89658177,0,0
4491,True,0.14505619,2,6
4492,False,0.98989046,1,1
4493,False,0.54921407,2,2
4494,False,0.92278385,5,5
4495,False,0.87708753,5,5
4496,False,1.0,1,1
4497,False,0.5857642,4,4
4498,False,0.10653082,0,8
4499,False,0.2356198,7,4
4500,False,1.0,1,1
4501,False,1.0,8,8
4502,False,0.69910717,8,8
4503,False,0.90939337,4,4
4504,True,0.052902382,0,3
4505,False,0.99988616,1,1
4506,False,0.99999976,7,7
4507,False,1.0,8,8
4508,False,1.0,9,9
4509,True,0.009949943,0,3
4510,False,0.8729639,7,7
4511,False,0.9998635,2,2
4512,False,0.99904233,5,5
4513,False,0.2882036,7,4
4514,False,0.9999833,8,8
4515,True,0.029664092,3,6
4516,False,1.0,0,0
4517,False,0.9992372,1,1
4518,True,0.0031123965,2,5
4519,True,0.022458626,3,5
4520,False,0.9796683,9,9
4521,False,0.9634977,2,2
4522,True,0.035894547,7,4
4523,False,0.99902725,0,0
4524,False,0.1161338,0,6
4525,False,0.84600455,2,2
4526,False,0.8549479,2,2
4527,False,0.9999994,4,4
4528,False,0.20397593,1,6
4529,False,0.99972564,5,5
4530,False,0.92970145,3,3
4531,False,0.9068655,3,3
4532,False,0.91116095,5,5
4533,False,0.7548225,1,1
4534,False,0.96499544,5,5
4535,False,1.0,5,5
4536,False,0.9977076,9,9
4537,False,0.14908461,0,5
4538,False,0.17033358,9,6
4539,False,0.9989177,8,8
4540,False,0.99934274,0,0
4541,False,1.0,9,9
4542,False,0.45557678,3,3
4543,True,0.012489608,0,2
4544,False,0.9999951,7,7
4545,False,0.99960107,9,9
4546,False,0.99999917,6,6
4547,True,0.0067402017,5,6
4548,False,0.9323507,5,5
4549,True,0.19736311,2,5
4550,False,0.678775,6,6
4551,False,0.9999783,8,8
4552,False,0.33250412,0,8
4553,False,0.98745465,1,1
4554,False,1.0,7,7
4555,False,0.9900316,7,7
4556,False,0.7633169,7,7
4557,False,0.99994063,1,1
4558,True,0.037759054,3,2
4559,False,1.0,0,0
4560,False,1.0,1,1
4561,False,0.8324197,4,4
4562,False,0.9542496,1,1
4563,False,0.9947948,0,0
4564,False,0.9999987,3,3
4565,False,1.0,1,1
4566,False,1.0,9,9
4567,True,0.0052387817,0,2
4568,False,1.0,6,6
4569,False,1.0,3,3
4570,True,0.051125005,6,5
4571,False,0.69605476,0,0
4572,False,0.93629545,5,5
4573,False,0.99999845,4,4
4574,False,0.9999999,0,0
4575,False,1.0,8,8
4576,True,0.033937808,8,9
4577,False,0.982787,0,0
4578,False,0.83307594,1,1
4579,False,0.99999964,5,5
4580,False,0.99785006,8,8
4581,False,0.41572896,3,3
4582,False,0.99994886,7,7
4583,False,0.80648524,2,2
4584,False,1.0,9,9
4585,False,0.99739313,1,1
4586,False,0.9823936,9,9
4587,False,0.91318053,9,9
4588,False,0.99593014,2,2
4589,False,0.9999491,7,7
4590,True,0.0543279,6,5
4591,False,0.9921598,1,1
4592,True,0.06230392,0,8
4593,False,0.92445445,9,9
4594,False,0.99998915,8,8
4595,False,0.9999764,8,8
4596,False,0.9767982,6,6
4597,False,0.9999962,0,0
4598,False,0.9957889,2,2
4599,True,0.00090116484,0,9
4600,False,0.99895966,5,5
4601,False,1.0,0,0
4602,False,0.9946226,8,8
4603,False,0.99979025,9,9
4604,True,0.03304473,2,0
4605,False,0.9998821,6,6
4606,False,0.89835835,6,6
4607,False,0.9993573,1,1
4608,False,0.9999994,2,2
4609,False,0.9999974,1,1
4610,False,0.99552757,5,5
4611,False,0.9999993,8,8
4612,False,1.0,9,9
4613,False,0.9999918,7,7
4614,False,0.19099762,4,6
4615,False,0.9999999,1,1
4616,False,0.99999976,2,2
4617,False,1.0,8,8
4618,False,0.99999917,9,9
4619,False,0.6005433,0,0
4620,False,0.056699958,2,5
4621,False,0.98372656,0,0
4622,False,1.0,9,9
4623,False,1.0,9,9
4624,False,0.9671931,1,1
4625,False,0.98995894,1,1
4626,False,0.97563463,5,5
4627,False,0.5752996,5,5
4628,False,0.41137317,3,3
4629,False,1.0,9,9
4630,False,0.9933221,3,3
4631,False,1.0,1,1
4632,True,0.20762685,5,3
4633,True,0.0601605,2,6
4634,True,0.0011994552,2,0
4635,False,0.6894505,5,5
4636,False,0.99999166,1,1
4637,False,0.45739275,6,6
4638,False,0.999663,9,9
4639,False,0.6321103,5,5
4640,True,0.00019820186,4,5
4641,False,0.9502281,5,5
4642,False,0.98583984,4,4
4643,False,0.99999964,9,9
4644,False,0.9999943,6,6
4645,False,0.9717181,0,0
4646,False,0.9999976,8,8
4647,False,0.99947137,2,2
4648,True,0.05416236,1,9
4649,False,1.0,9,9
4650,False,0.9999993,7,7
4651,False,0.10347215,0,4
4652,False,0.6944579,8,8
4653,False,0.18120234,0,8
4654,False,0.99999917,1,1
4655,False,0.9999864,0,0
4656,True,0.01869336,2,0
4657,False,0.5708554,3,3
4658,False,0.9992661,8,8
4659,False,1.0,6,6
4660,True,0.095020875,4,3
4661,False,0.2266264,1,9
4662,False,0.78177667,5,5
4663,False,0.7231928,6,6
4664,False,1.0,1,1
4665,True,0.009211893,9,3
4666,True,0.04524837,4,3
4667,False,0.9999999,9,9
4668,False,0.7812482,6,6
4669,False,0.76377136,3,3
4670,False,0.9999701,8,8
4671,True,0.00010879366,7,3
4672,False,0.9852101,3,3
4673,False,0.08332204,0,1
4674,False,0.92752904,3,3
4675,False,0.9985177,9,9
4676,False,0.9919778,7,7
4677,False,0.23903355,2,3
4678,False,1.0,6,6
4679,False,0.9243313,2,2
4680,False,0.99976283,9,9
4681,False,0.82013565,4,4
4682,False,1.0,6,6
4683,False,0.95356786,0,0
4684,False,0.9999999,9,9
4685,False,0.8163616,6,6
4686,False,0.99999404,7,7
4687,False,0.98795366,4,4
4688,True,0.28872153,7,3
4689,False,1.0,0,0
4690,False,0.99999785,9,9
4691,False,0.9989029,9,9
4692,True,0.34269983,5,3
4693,False,1.0,6,6
4694,True,0.06730128,5,4
4695,False,0.97544765,4,4
4696,False,0.9999943,1,1
4697,False,0.35014644,3,6
4698,False,0.89368576,5,5
4699,False,0.84748286,5,5
4700,False,0.75364554,2,2
4701,False,0.9999783,9,9
4702,False,0.99661154,5,5
4703,False,0.617414,2,2
4704,False,0.7811074,9,9
4705,False,0.40283564,7,7
4706,False,0.99999976,7,7
4707,False,1.0,4,4
4708,True,0.03903254,9,4
4709,False,0.89661914,4,4
4710,False,0.99349266,4,4
4711,False,0.99999976,8,8
4712,False,0.99998724,7,7
4713,False,0.9999918,8,8
4714,False,0.9947219,7,7
4715,False,0.7238101,4,4
4716,False,0.7123961,5,5
4717,False,0.4447664,0,9
4718,False,1.0,8,8
4719,False,0.9984989,2,2
4720,False,0.51520675,3,3
4721,False,0.999524,0,0
4722,True,0.063021496,0,8
4723,False,1.0,8,8
4724,False,0.99631053,8,8
4725,False,0.9961606,4,4
4726,True,0.096813604,0,8
4727,False,0.18230894,2,3
4728,False,0.70410687,5,5
4729,False,0.98290503,7,7
4730,False,0.9930675,2,2
4731,False,1.0,6,6
4732,False,0.99353194,2,2
4733,False,0.9543027,5,5
4734,False,0.99983823,6,6
4735,False,1.0,9,9
4736,False,0.21111624,7,4
4737,True,0.34468153,3,5
4738,True,0.012396226,4,7
4739,False,0.99999917,1,1
4740,False,0.99995863,5,5
4741,False,0.23698048,4,5
4742,False,0.99981886,8,8
4743,False,0.80769897,8,8
4744,False,0.99995613,4,4
4745,False,0.4452666,3,5
4746,False,0.9727481,0,0
4747,False,0.91242605,7,7
4748,False,0.36263958,2,2
4749,False,0.9999906,9,9
4750,False,0.9952342,4,4
4751,False,0.999522,6,6
4752,False,0.68104595,6,6
4753,False,0.99707747,4,4
4754,False,0.99996877,9,9
4755,True,0.012955713,2,8
4756,False,0.9543835,4,4
4757,False,0.9985423,8,8
4758,False,0.99999964,8,8
4759,False,0.999948,0,0
4760,False,0.38086966,3,3
4761,False,1.0,8,8
4762,False,0.3613716,1,6
4763,False,0.9725601,4,4
4764,False,0.9999994,1,1
4765,False,0.6373469,0,0
4766,False,0.7945017,6,6
4767,False,0.99898106,6,6
4768,False,1.0,9,9
4769,False,0.97149754,1,1
4770,False,0.72309434,6,6
4771,False,0.9999999,2,2
4772,False,0.53839356,3,3
4773,False,1.0,4,4
4774,False,0.99612325,0,0
4775,False,0.9910782,1,1
4776,False,0.777802,2,2
4777,False,0.25383663,2,6
4778,True,0.0016539447,0,9
4779,False,0.25813875,8,9
4780,False,0.99998033,8,8
4781,False,0.9003664,4,4
4782,False,0.9855127,7,7
4783,False,0.8828438,9,9
4784,False,0.9984499,9,9
4785,False,0.99945754,6,6
4786,False,0.45510116,6,3
4787,False,0.4395621,0,0
4788,False,0.9999999,5,5
4789,False,0.9443803,6,6
4790,False,1.0,7,7
4791,False,0.93759835,3,3
4792,False,0.9924258,6,6
4793,False,0.9999958,7,7
4794,False,0.9999999,8,8
4795,False,0.9999994,7,7
4796,False,0.94931966,3,3
4797,False,1.0,1,1
4798,True,0.03848929,0,5
4799,False,0.28287995,3,6
4800,False,0.9937835,8,8
4801,True,0.010713049,4,3
4802,False,0.43429154,5,3
4803,False,0.9516,1,1
4804,False,0.9999987,8,8
4805,False,1.0,6,6
4806,False,0.99854964,2,2
4807,False,1.0,8,8
4808,False,0.9288762,5,5
4809,False,0.81316465,7,7
4810,False,0.58271843,6,6
4811,False,0.85829216,2,2
4812,False,0.9619844,8,8
4813,True,2.4012573e-07,6,2
4814,False,0.9999956,5,5
4815,True,0.11147559,8,0
4816,False,0.15570274,0,9
4817,False,0.72490156,5,5
4818,False,1.0,9,9
4819,False,0.586346,2,2
4820,False,0.60706466,7,7
4821,True,0.042821594,0,9
4822,False,0.99985695,5,5
4823,False,1.0,8,8
4824,True,0.09976345,6,4
4825,False,0.9179892,8,8
4826,False,0.0020601996,9,4
4827,False,0.9999738,3,3
4828,False,1.0,8,8
4829,False,0.8337322,3,3
4830,False,0.67758405,2,2
4831,False,0.9824326,6,6
4832,False,0.9998971,8,8
4833,False,0.9573613,7,7
4834,False,0.99999917,8,8
4835,False,0.76342154,3,3
4836,False,0.98708284,3,3
4837,False,1.0,8,8
4838,False,0.96741086,5,5
4839,False,0.99962246,4,4
4840,False,0.9977627,1,1
4841,False,0.9889904,2,2
4842,True,0.008461548,9,7
4843,True,0.0012722668,6,8
4844,True,0.1863319,5,3
4845,False,0.9979786,9,9
4846,True,0.08386117,4,3
4847,True,1.7125576e-05,3,8
4848,False,1.0,8,8
4849,True,0.009788765,5,3
4850,False,0.9787997,5,5
4851,False,0.9999999,8,8
4852,False,1.0,8,8
4853,False,0.06675662,2,3
4854,False,0.9998951,0,0
4855,False,0.4637859,3,6
4856,False,1.0,1,1
4857,False,0.99991715,4,4
4858,False,0.99991906,1,1
4859,False,0.9764935,0,0
4860,False,1.0,8,8
4861,False,0.9999993,0,0
4862,False,0.20557822,5,4
4863,False,0.8240238,8,8
4864,False,0.9935941,4,4
4865,False,0.9756479,9,9
4866,False,0.88973,1,1
4867,False,0.553546,8,8
4868,False,0.99593145,0,0
4869,False,0.99997246,0,0
4870,False,1.0,6,6
4871,True,0.0013632119,7,6
4872,False,0.99988055,7,7
4873,False,0.9999881,7,7
4874,False,0.9999974,5,5
4875,False,0.9847025,6,6
4876,False,0.7569292,3,3
4877,False,0.9694474,6,6
4878,False,0.6458721,5,5
4879,False,0.99892503,8,8
4880,False,0.9943234,2,2
4881,False,0.20867473,6,3
4882,True,0.026044885,5,3
4883,False,1.0,7,7
4884,False,0.9650382,5,5
4885,False,0.9785019,4,4
4886,False,0.25685856,7,3
4887,False,0.8699292,3,3
4888,True,0.14946933,2,4
4889,False,0.9999876,9,9
4890,False,0.70307934,5,5
4891,False,0.9457905,8,8
4892,False,0.9999858,8,8
4893,False,0.9613662,5,5
4894,False,0.97951823,7,7
4895,False,0.999393,2,2
4896,True,0.056355987,2,4
4897,False,0.99999976,8,8
4898,False,0.9999186,7,7
4899,False,1.0,6,6
4900,False,0.80885434,7,7
4901,False,0.17200911,7,5
4902,False,0.65570873,2,2
4903,False,0.9999999,7,7
4904,False,0.9995946,6,6
4905,False,0.9692283,4,4
4906,False,0.8954462,0,0
4907,True,0.18147941,6,4
4908,False,0.2399912,3,6
4909,False,0.9999616,1,1
4910,False,0.029852135,4,6
4911,False,0.9977295,6,6
4912,False,0.99742043,3,3
4913,False,1.0,9,9
4914,True,0.011192307,8,9
4915,False,0.9581312,3,3
4916,False,0.999962,8,8
4917,False,0.9999999,1,1
4918,False,0.97221655,0,0
4919,False,0.20901209,0,8
4920,True,0.0169615,5,3
4921,False,0.9982476,3,3
4922,False,0.9861428,5,5
4923,False,1.0,8,8
4924,True,0.0024875116,4,0
4925,False,1.0,0,0
4926,False,0.9990833,6,6
4927,False,1.0,1,1
4928,False,0.9991972,7,7
4929,False,0.017513346,0,9
4930,True,0.108177565,2,3
4931,False,0.81086856,2,2
4932,False,0.9982101,1,1
4933,False,0.98974824,7,7
4934,True,0.08827814,3,7
4935,False,0.77005255,0,0
4936,False,0.99987364,8,8
4937,False,0.41732305,6,6
4938,False,0.9968052,7,7
4939,False,0.9999989,7,7
4940,False,0.984899,0,0
4941,False,1.0,0,0
4942,False,1.0,1,1
4943,False,0.9175191,4,4
4944,False,1.0,1,1
4945,False,0.99996996,1,1
4946,False,0.999783,6,6
4947,False,0.99997234,6,6
4948,False,0.92390966,6,6
4949,False,1.0,1,1
4950,False,0.7992705,3,3
4951,False,1.0,6,6
4952,False,0.00023912221,0,1
4953,False,0.99999094,1,1
4954,True,0.007599964,3,5
4955,False,1.0,8,8
4956,False,0.12278688,5,7
4957,False,0.9973961,0,0
4958,False,1.0,1,1
4959,True,0.16033854,6,3
4960,True,0.01977873,5,4
4961,False,0.16730912,5,2
4962,False,0.99907434,4,4
4963,False,0.98774,3,3
4964,False,0.99999404,9,9
4965,False,0.99998736,8,8
4966,False,0.8090872,6,6
4967,False,0.99943346,0,0
4968,False,0.8684555,5,5
4969,False,0.6420708,4,4
4970,False,0.9197147,9,9
4971,False,0.34458947,2,4
4972,True,0.00028930558,8,0
4973,True,7.357814e-07,4,6
4974,False,0.9997106,8,8
4975,False,1.0,8,8
4976,False,0.8413647,2,2
4977,False,1.0,1,1
4978,True,0.07928565,4,3
4979,False,1.0,8,8
4980,False,0.9999993,6,6
4981,True,0.00025095703,7,4
4982,True,0.14644094,3,5
4983,False,0.9998542,1,1
4984,False,0.49871704,3,3
4985,False,0.99999976,4,4
4986,True,0.086294755,9,5
4987,True,0.1779635,4,5
4988,False,0.99997497,8,8
4989,False,1.0,4,4
4990,False,0.9518338,5,5
4991,True,3.554336e-06,0,9
4992,False,0.9999969,9,9
4993,False,1.0,1,1
4994,False,0.9534896,3,3
4995,False,0.9433756,8,8
4996,False,0.89029074,7,7
4997,True,0.3050413,5,3
4998,False,0.9977888,4,4
4999,False,0.9616805,6,6
5000,True,0.0014598775,6,5
5001,False,0.9910199,7,7
5002,False,0.9999987,9,9
5003,False,0.4743864,0,8
5004,True,0.11451363,5,3
5005,False,0.823686,2,2
5006,False,0.39072233,3,7
5007,False,0.7614609,3,3
5008,False,0.7999509,3,3
5009,False,1.0,9,9
5010,False,0.9978248,0,0
5011,False,1.0,9,9
5012,True,0.030415487,2,6
5013,False,0.5182581,9,9
5014,False,1.0,1,1
5015,False,0.9981086,0,0
5016,False,0.047251664,2,7
5017,False,0.4497731,3,5
5018,False,0.41685358,9,1
5019,False,0.99999833,6,6
5020,False,0.10536242,6,0
5021,False,0.8085134,1,1
5022,True,0.041673686,6,3
5023,False,0.3621458,3,6
5024,False,0.99984086,7,7
5025,False,1.0,6,6
5026,False,0.9234936,2,2
5027,False,0.9997992,7,7
5028,False,0.999944,0,0
5029,False,0.99995136,4,4
5030,True,0.02613517,8,0
5031,False,0.88165176,9,9
5032,False,0.87289953,6,6
5033,False,0.9988078,0,0
5034,False,0.9994981,7,7
5035,False,0.6302781,7,7
5036,False,0.9618869,5,5
5037,False,1.0,0,0
5038,False,0.9969983,4,4
5039,False,0.99244636,5,5
5040,False,0.90313923,9,9
5041,False,0.5705281,6,6
5042,False,0.5287851,4,4
5043,False,0.2622661,5,2
5044,False,0.8332009,7,7
5045,False,0.047575448,9,6
5046,False,0.9608644,3,3
5047,False,0.31014365,7,3
5048,False,0.999451,8,8
5049,False,0.89980465,5,5
5050,False,0.9999981,0,0
5051,False,0.47243056,4,5
5052,False,0.999645,1,1
5053,False,0.69757223,3,3
5054,False,0.9999981,8,8
5055,False,0.99997485,6,6
5056,False,0.99998784,9,9
5057,True,0.028432053,5,4
5058,False,0.99941695,7,7
5059,False,0.1802894,6,2
5060,True,0.061185297,7,4
5061,False,0.998123,7,7
5062,False,0.46649787,3,6
5063,False,0.40359122,4,0
5064,False,0.99413717,2,2
5065,False,0.9816679,3,3
5066,False,0.999995,6,6
5067,False,1.0,4,4
5068,False,0.42826375,5,2
5069,False,0.7240864,0,0
5070,False,0.75694895,1,1
5071,False,0.37532386,9,0
5072,False,0.9996325,3,3
5073,False,0.99931836,8,8
5074,True,8.0487176e-08,4,7
5075,True,2.9759963e-07,4,6
5076,False,1.0,1,1
5077,False,0.33643106,9,2
5078,False,0.99932873,8,8
5079,False,0.9999956,9,9
5080,False,0.5886167,3,3
5081,False,0.95296884,6,6
5082,False,0.99728394,0,0
5083,False,0.99999964,9,9
5084,False,0.999992,1,1
5085,False,0.99998844,6,6
5086,True,0.06338307,3,6
5087,True,0.14505222,2,4
5088,True,0.35043368,3,5
5089,False,0.9999927,0,0
5090,False,0.9420932,5,5
5091,False,0.60766053,8,8
5092,False,0.9999696,8,8
5093,False,0.97171664,0,0
5094,False,0.99932253,0,0
5095,True,7.320397e-05,6,8
5096,True,0.00011825959,2,9
5097,True,8.428322e-05,3,4
5098,False,0.0101093305,5,1
5099,True,0.01623982,1,9
5100,False,0.77053434,5,5
5101,False,1.0,7,7
5102,False,1.0,1,1
5103,False,0.08415365,0,3
5104,False,1.0,9,9
5105,False,0.97697055,8,8
5106,True,0.12198737,3,6
5107,False,0.13894758,3,7
5108,True,0.11715691,5,3
5109,False,0.5298192,6,6
5110,False,0.84336793,3,3
5111,False,0.8650981,2,2
5112,False,0.57025635,1,1
5113,False,0.5883673,3,3
5114,False,0.97624797,7,7
5115,False,0.7854354,0,0
5116,False,0.72570944,7,7
5117,False,0.96762675,7,7
5118,False,0.63843656,2,2
5119,False,0.9992619,4,4
5120,False,0.041142035,7,5
5121,False,0.5081624,7,7
5122,False,1.0,6,6
5123,False,0.44240642,2,2
5124,False,0.9401511,6,6
5125,False,0.65402424,1,1
5126,False,0.99853134,7,7
5127,False,0.4282801,2,2
5128,True,0.06287057,3,4
5129,False,0.7313083,3,3
5130,False,0.74606633,0,0
5131,True,0.05811184,2,5
5132,False,0.99999,2,2
5133,False,0.9999262,9,9
5134,False,0.99409384,6,6
5135,False,0.9227352,5,5
5136,True,0.064049885,5,3
5137,False,0.92080265,1,1
5138,False,0.9959506,9,9
5139,False,0.34514102,7,5
5140,False,0.99999964,9,9
5141,False,0.99969995,4,4
5142,False,0.15831226,6,5
5143,False,0.99999547,4,4
5144,False,1.0,1,1
5145,False,1.0,9,9
5146,False,0.96024585,1,1
5147,False,0.6998916,3,3
5148,True,0.26259157,6,3
5149,False,1.0,1,1
5150,True,0.0036536928,2,5
5151,False,0.96727085,2,2
5152,False,0.3275298,5,3
5153,False,0.9993298,8,8
5154,False,0.9998791,0,0
5155,False,0.80763,8,8
5156,False,0.9815059,5,5
5157,False,0.9997838,1,1
5158,False,1.0,7,7
5159,False,0.99999917,6,6
5160,False,0.9936008,7,7
5161,False,0.9454671,9,9
5162,True,0.05833402,3,5
5163,False,0.99686265,0,0
5164,False,1.0,9,9
5165,False,0.86790675,2,2
5166,False,0.9940654,2,2
5167,False,0.802361,6,6
5168,False,0.96563864,7,7
5169,False,0.90693784,6,6
5170,False,0.9933276,9,9
5171,False,0.7337495,1,1
5172,False,0.9999956,9,9
5173,False,0.20808357,4,3
5174,False,0.89029026,0,0
5175,False,0.6568113,5,5
5176,False,0.9959182,6,6
5177,False,0.80780566,6,6
5178,False,0.8892905,4,4
5179,False,0.9999677,4,4
5180,False,0.6326893,4,4
5181,False,0.9999999,1,1
5182,False,0.9830351,6,6
5183,False,0.8912177,3,3
5184,False,0.9953603,2,2
5185,False,1.0,8,8
5186,False,0.918861,9,9
5187,False,1.0,4,4
5188,False,0.9995085,7,7
5189,True,0.01823462,2,4
5190,True,0.14961712,3,5
5191,False,0.13268824,9,6
5192,False,0.99857795,3,3
5193,False,0.28560644,4,3
5194,False,0.9825135,0,0
5195,False,0.6579588,1,1
5196,False,0.9999416,1,1
5197,False,0.9994295,1,1
5198,False,0.9874069,9,9
5199,False,0.99207145,9,9
5200,False,0.3192152,7,7
5201,False,0.9900092,5,5
5202,False,1.0,1,1
5203,False,0.9997917,9,9
5204,False,0.9437738,2,2
5205,False,0.9999982,5,5
5206,False,0.9999925,6,6
5207,False,0.9993387,1,1
5208,True,0.13138048,5,3
5209,False,0.6965728,3,3
5210,False,0.9983735,0,0
5211,False,0.95197064,1,1
5212,False,0.9675042,4,4
5213,False,0.5091357,9,9
5214,False,0.22941671,4,2
5215,False,0.9999769,2,2
5216,False,0.96837425,0,0
5217,False,1.0,8,8
5218,False,0.115291275,3,9
5219,False,0.9722553,2,2
5220,False,0.7907346,7,7
5221,True,0.02110905,3,4
5222,False,1.0,8,8
5223,False,0.9513986,6,6
5224,False,1.0,1,1
5225,False,0.43115005,4,6
5226,False,0.837591,2,2
5227,False,0.38689834,4,4
5228,False,1.0,9,9
5229,False,0.8906116,4,4
5230,False,0.93071306,6,6
5231,True,2.1330514e-05,9,0
5232,False,1.0,1,1
5233,False,0.45802832,5,5
5234,False,0.9826644,9,9
5235,False,0.99999225,9,9
5236,False,1.0,1,1
5237,False,0.99264514,4,4
5238,False,0.027329555,2,4
5239,False,0.9996018,7,7
5240,False,0.9776573,2,2
5241,False,0.99383646,7,7
5242,False,0.2331959,3,4
5243,False,1.0,1,1
5244,False,1.0,9,9
5245,False,0.9985379,8,8
5246,False,1.0,8,8
5247,False,0.9999435,1,1
5248,False,0.99994993,2,2
5249,True,0.14018233,0,2
5250,False,0.9999933,8,8
5251,False,0.50417805,8,8
5252,True,0.0028104275,2,6
5253,False,0.50444776,8,8
5254,False,0.99999917,7,7
5255,True,0.044549454,8,3
5256,False,0.9999747,4,4
5257,False,0.9982457,1,1
5258,True,0.08711405,7,3
5259,False,0.99999475,4,4
5260,False,0.5372354,3,3
5261,True,1.6378325e-06,1,9
5262,True,0.058104653,8,2
5263,False,0.9999875,6,6
5264,False,0.9998636,4,4
5265,True,0.023078302,5,6
5266,False,0.7357519,0,0
5267,False,0.972584,5,5
5268,False,1.0,6,6
5269,False,0.3898623,7,7
5270,True,0.014517653,5,4
5271,False,0.98790956,9,9
5272,True,0.2178709,8,3
5273,False,0.34073278,8,0
5274,True,0.0014126924,8,1
5275,False,0.9998795,9,9
5276,False,1.0,7,7
5277,True,0.34658894,3,5
5278,False,0.9989755,8,8
5279,False,1.0,7,7
5280,False,0.08431726,8,1
5281,False,0.98693603,2,2
5282,False,0.9999858,1,1
5283,False,0.9999875,8,8
5284,False,0.9999497,8,8
5285,True,0.002141543,4,7
5286,False,1.0,9,9
5287,True,0.0024621638,1,3
5288,False,0.97780114,5,5
5289,False,0.99995446,4,4
5290,False,0.9266057,2,2
5291,False,1.0,6,6
5292,False,1.0,6,6
5293,False,0.038775597,9,2
5294,False,0.9994616,2,2
5295,True,0.11989097,7,3
5296,False,0.40437692,2,4
5297,False,0.9998416,8,8
5298,True,0.040323183,4,7
5299,False,0.99934953,2,2
5300,False,0.9999999,9,9
5301,False,0.9999994,1,1
5302,False,0.99999905,6,6
5303,False,0.073388904,5,9
5304,True,0.0012984627,8,0
5305,False,0.97177875,5,5
5306,False,1.0,9,9
5307,True,0.00014595354,7,5
5308,False,0.9910891,6,6
5309,True,0.062867604,2,3
5310,False,0.9999999,9,9
5311,False,0.99999976,1,1
5312,False,0.92694485,8,8
5313,False,1.0,7,7
5314,True,0.19941172,0,3
5315,False,0.99999404,9,9
5316,False,0.999863,9,9
5317,False,0.99983513,7,7
5318,False,1.0,6,6
5319,False,0.47022873,3,3
5320,False,1.0,9,9
5321,False,0.9999999,3,3
5322,False,1.0,0,0
5323,False,0.95453954,0,0
5324,False,1.0,0,0
5325,True,0.028715376,7,4
5326,False,0.9187847,7,7
5327,False,0.9999393,0,0
5328,False,1.0,7,7
5329,False,0.9130928,3,3
5330,False,0.99999213,9,9
5331,False,0.9972589,0,0
5332,False,0.9683294,9,9
5333,False,0.5685654,2,2
5334,True,1.4679441e-06,1,9
5335,False,0.49961454,5,5
5336,False,0.99944204,7,7
5337,False,0.9236578,1,1
5338,False,0.975549,6,6
5339,False,0.48136243,8,8
5340,False,0.6109566,2,2
5341,False,0.9991124,0,0
5342,False,0.9966037,4,4
5343,False,0.76295155,2,2
5344,False,0.8198358,1,1
5345,False,0.9666596,4,4
5346,True,0.0020092234,0,5
5347,True,0.04462859,4,5
5348,False,1.0,8,8
5349,False,0.99995327,0,0
5350,True,0.048556946,4,6
5351,False,0.9999995,9,9
5352,False,0.9993812,9,9
5353,False,0.9999995,6,6
5354,False,0.43740997,3,3
5355,False,0.98710674,6,6
5356,False,0.9585768,1,1
5357,False,0.98254377,7,7
5358,False,0.9987902,4,4
5359,False,0.48840016,6,3
5360,False,0.18323371,8,6
5361,False,0.99812824,6,6
5362,False,0.99726945,0,0
5363,False,0.91740465,7,7
5364,False,0.9444755,4,4
5365,False,0.9999994,8,8
5366,False,1.0,7,7
5367,False,0.99995947,5,5
5368,True,0.0058583245,7,3
5369,False,0.44583127,5,5
5370,False,0.98734295,2,2
5371,False,0.24440852,0,4
5372,True,0.114855155,5,3
5373,False,0.99999964,8,8
5374,False,0.9901079,6,6
5375,False,0.99995947,6,6
5376,False,0.93575764,6,6
5377,False,0.95064473,8,8
5378,False,1.0,8,8
5379,False,0.8860012,5,5
