,is_label_issue,label_score,given_label,predicted_label
10941,False,0.99993765,2,2
10942,False,0.99984086,4,4
10943,False,0.9999424,5,5
10944,False,0.68912494,9,9
10945,False,0.99999523,2,2
10946,False,0.9992557,7,7
10947,False,0.9977792,1,1
10948,False,0.9998324,8,8
10949,False,0.99999774,2,2
10950,False,0.9998554,6,6
10951,False,0.99977463,9,9
10952,False,0.9977094,4,4
10953,False,0.99996233,3,3
10954,False,0.9992435,5,5
10955,False,0.98343796,9,9
10956,False,0.99046165,6,6
10957,False,0.99996674,2,2
10958,False,0.9979948,5,5
10959,False,0.9999995,2,2
10960,False,0.99818736,4,4
10961,False,0.99556607,5,5
10962,False,0.99706334,2,2
10963,False,0.99448687,8,8
10964,False,0.9999229,4,4
10965,False,0.99248564,7,7
10966,False,0.99709725,3,3
10967,False,0.9779704,4,4
10968,False,0.9979315,6,6
10969,False,0.9974432,7,7
10970,False,0.94908506,9,9
10971,False,0.99931693,1,1
10972,False,0.9991412,2,2
10973,False,0.99735934,8,8
10974,False,0.99984455,0,0
10975,False,0.9975999,0,0
10976,False,0.99981946,6,6
10977,False,0.9923569,9,9
10978,False,0.99875724,2,2
10979,False,0.9971878,6,6
10980,False,0.9699817,6,6
10981,False,0.9974898,8,8
10982,False,0.22165355,1,2
10983,False,0.99899215,1,1
10984,False,0.3864281,3,3
10985,False,0.999474,1,1
10986,False,0.86952186,7,7
10987,False,0.9994641,5,5
10988,False,0.9874192,2,2
10989,False,0.98738146,7,7
10990,False,0.9944608,4,4
10991,False,0.99935156,6,6
10992,False,0.008815556,0,6
10993,False,0.99981433,3,3
10994,True,0.017884916,3,9
10995,False,0.9431749,5,5
10996,False,0.99985445,6,6
10997,False,0.9874222,4,4
10998,False,0.9970059,3,3
10999,False,0.9999974,2,2
11000,False,0.98918366,6,6
11001,False,0.9998252,9,9
11002,False,0.9994184,3,3
11003,False,0.99861574,0,0
11004,False,0.99981767,1,1
11005,False,0.99984837,4,4
11006,False,0.99958843,2,2
11007,False,0.6393626,7,7
11008,False,0.9999863,4,4
11009,False,0.9969893,4,4
11010,False,0.99982566,3,3
11011,False,0.9976708,3,3
11012,False,0.9981998,3,3
11013,False,0.9998566,2,2
11014,False,0.9997309,0,0
11015,False,0.99963355,9,9
11016,False,0.99754864,4,4
11017,False,0.9999776,2,2
11018,False,0.8980673,2,2
11019,False,0.9999223,0,0
11020,False,0.94574875,7,7
11021,False,0.99996746,3,3
11022,False,0.99945956,0,0
11023,False,0.999793,4,4
11024,False,0.9983891,4,4
11025,False,0.9911601,5,5
11026,False,0.99952817,0,0
11027,False,0.9964135,0,0
11028,False,0.9998976,8,8
11029,False,0.97670484,0,0
11030,False,0.7341878,2,2
11031,False,0.99985194,3,3
11032,False,0.9994586,2,2
11033,False,0.99999046,2,2
11034,False,0.95617133,3,3
11035,False,0.99399525,8,8
11036,False,0.99773127,0,0
11037,False,0.9998141,3,3
11038,False,0.9966883,6,6
11039,False,0.9682966,3,3
11040,False,0.99929476,4,4
11041,False,0.964273,0,0
11042,False,0.99919504,3,3
11043,False,0.9905938,1,1
11044,False,0.58438826,4,4
11045,False,0.88155687,0,0
11046,False,0.99534494,4,4
11047,False,0.998382,1,1
11048,False,0.9999417,6,6
11049,False,0.9968599,7,7
11050,False,0.99827826,1,1
11051,False,0.9954927,1,1
11052,False,0.9998286,0,0
11053,False,0.9997875,3,3
11054,False,0.9341663,7,7
11055,False,0.9999006,5,5
11056,False,0.9990201,7,7
11057,False,0.9871295,1,1
11058,False,0.9987789,1,1
11059,False,0.99907184,7,7
11060,False,0.99991214,0,0
11061,False,0.99928254,1,1
11062,False,0.99101055,6,6
11063,False,0.99992406,8,8
11064,False,0.9590504,5,5
11065,False,0.9999596,6,6
11066,False,0.9992787,2,2
11067,False,0.9997229,8,8
11068,False,0.92241895,9,9
11069,False,0.99639076,1,1
11070,False,0.9991372,8,8
11071,False,0.9983614,0,0
11072,False,0.9971264,0,0
11073,False,0.9998715,4,4
11074,False,0.19630918,9,3
11075,False,0.99315614,3,3
11076,False,0.9946201,7,7
11077,False,0.999708,0,0
11078,False,0.89916027,9,9
11079,False,0.99848276,1,1
11080,False,0.99455875,7,7
11081,False,0.99872607,2,2
11082,False,0.99884593,1,1
11083,False,0.9999486,3,3
11084,False,0.99867034,2,2
11085,False,0.9842982,7,7
11086,False,0.99979335,2,2
11087,False,0.9924333,8,8
11088,False,0.99896884,7,7
11089,False,0.99875677,9,9
11090,False,0.998642,9,9
11091,False,0.9886762,0,0
11092,False,0.9981444,7,7
11093,False,0.9948843,1,1
11094,False,0.9977811,5,5
11095,False,0.99994016,2,2
11096,False,0.99741226,9,9
11097,False,0.9851511,3,3
11098,False,0.99975914,6,6
11099,False,0.99791116,7,7
11100,False,0.9686272,6,6
11101,False,0.9997458,8,8
11102,False,0.9748086,9,9
11103,False,0.9567308,9,9
11104,False,0.6023231,3,3
11105,False,0.9969471,0,0
11106,False,0.99994504,2,2
11107,False,0.99902034,1,1
11108,False,0.9794606,8,8
11109,False,0.9998714,2,2
11110,False,0.99015945,2,2
11111,False,0.9995454,3,3
11112,False,0.99879456,1,1
11113,False,0.9606329,4,4
11114,False,0.9998889,3,3
11115,False,0.9994179,5,5
11116,False,0.99955195,0,0
11117,False,0.99994516,6,6
11118,False,0.99844605,5,5
11119,False,0.99460196,7,7
11120,False,0.9405818,8,8
11121,False,0.99483156,8,8
11122,False,0.99826556,7,7
11123,False,0.9976355,9,9
11124,False,0.9993548,4,4
11125,False,0.99351996,7,7
11126,False,0.8953663,4,4
11127,False,0.9305682,4,4
11128,False,0.9998124,6,6
11129,False,0.9949427,0,0
11130,False,0.9891425,7,7
11131,False,0.98031276,4,4
11132,False,0.98146147,6,6
11133,False,0.51963574,0,0
11134,False,0.99979454,1,1
11135,False,0.999108,1,1
11136,False,0.9993482,5,5
11137,False,0.9972579,7,7
11138,False,0.99983656,3,3
11139,False,0.99940777,9,9
11140,False,0.9993724,6,6
11141,False,0.9998216,5,5
11142,False,0.9999788,8,8
11143,False,0.9991879,1,1
11144,False,0.9993548,4,4
11145,False,0.9916721,4,4
11146,False,0.9929965,8,8
11147,False,0.99984014,2,2
11148,False,0.9975726,4,4
11149,False,0.99856913,8,8
11150,False,0.9985613,9,9
11151,False,0.986128,9,9
11152,False,0.9999075,1,1
11153,False,0.99903893,4,4
11154,False,0.96758324,5,5
11155,False,0.9999882,3,3
11156,False,0.9922942,1,1
11157,False,0.99849224,1,1
11158,False,0.99985266,6,6
11159,False,0.99898833,7,7
11160,False,0.8152778,8,8
11161,False,0.99765223,8,8
11162,False,0.8818562,0,0
11163,False,0.9999671,2,2
11164,False,0.9994624,7,7
11165,False,0.88189757,4,4
11166,False,0.9730828,7,7
11167,False,0.9038264,4,4
11168,False,0.9994424,7,7
11169,False,0.99910635,3,3
11170,False,0.99733233,7,7
11171,False,0.9975618,3,3
11172,False,0.9977823,0,0
11173,False,0.9998857,6,6
11174,False,0.99825734,6,6
11175,False,0.9951552,9,9
11176,False,0.99947006,8,8
11177,False,0.99807906,9,9
11178,False,0.99908245,1,1
11179,False,0.99992454,5,5
11180,False,0.9949616,7,7
11181,False,0.9998185,8,8
11182,False,0.99993634,5,5
11183,False,0.99999535,6,6
11184,False,0.99673563,4,4
11185,False,0.9974232,7,7
11186,False,0.9961779,9,9
11187,False,0.999936,0,0
11188,False,0.9977107,7,7
11189,False,0.9998802,6,6
11190,False,0.99015546,9,9
11191,False,0.9690701,8,8
11192,False,0.89607,9,9
11193,False,0.9992525,2,2
11194,False,0.997795,9,9
11195,False,0.9999844,6,6
11196,False,0.94817346,9,9
11197,False,0.9982408,3,3
11198,False,0.98408717,5,5
11199,False,0.8891621,9,9
11200,False,0.9994386,1,1
11201,False,0.99990594,3,3
11202,False,0.3121981,9,3
11203,False,0.99999654,2,2
11204,False,0.99342406,7,7
11205,False,0.99872965,1,1
11206,False,0.9957034,9,9
11207,False,0.9969703,7,7
11208,False,0.17661633,9,3
11209,False,0.91796356,4,4
11210,True,0.006206323,8,9
11211,False,0.9502052,8,8
11212,False,0.99834883,9,9
11213,False,0.99916303,8,8
11214,False,0.9993123,1,1
11215,False,0.99842787,9,9
11216,False,0.9931866,3,3
11217,False,0.99858594,0,0
11218,False,0.9959363,6,6
11219,False,0.9999075,3,3
11220,False,0.9999298,7,7
11221,False,0.9996784,3,3
11222,False,0.99983716,0,0
11223,False,0.99750215,9,9
11224,False,0.9785243,9,9
11225,False,0.99639916,9,9
11226,False,0.9999043,6,6
11227,False,0.8646459,4,4
11228,False,0.9973998,1,1
11229,False,0.97612053,1,1
11230,False,0.997776,2,2
11231,False,0.99965703,0,0
11232,False,0.8822548,3,3
11233,False,0.99059033,3,3
11234,True,0.013355377,3,2
11235,False,0.9975834,7,7
11236,False,0.99917716,1,1
11237,False,0.99994063,5,5
11238,False,0.9913982,5,5
11239,False,0.8324329,8,8
11240,False,0.83710647,0,0
11241,False,0.9903285,8,8
11242,False,0.8800666,2,2
11243,False,0.9999689,2,2
11244,False,0.9991648,3,3
11245,False,0.9924821,9,9
11246,False,0.9995963,9,9
11247,False,0.9911951,7,7
11248,False,0.99974376,1,1
11249,False,0.9983014,1,1
11250,False,0.9996822,2,2
11251,False,0.99819285,2,2
11252,False,0.99885356,9,9
11253,False,0.99998856,6,6
11254,False,0.9789356,7,7
11255,False,0.9967378,4,4
11256,False,0.9823179,4,4
11257,False,0.89490885,2,2
11258,False,0.9975501,8,8
11259,False,0.99998,3,3
11260,False,0.9998729,5,5
11261,False,0.9999926,6,6
11262,False,0.99754566,1,1
11263,False,0.99997103,6,6
11264,False,0.9999677,4,4
11265,False,0.9976157,5,5
11266,False,0.997182,7,7
11267,False,0.99908733,0,0
11268,False,0.99884343,1,1
11269,False,0.9650817,0,0
11270,False,0.99238306,5,5
11271,False,0.9988782,2,2
11272,False,0.9976546,1,1
11273,False,0.9954566,8,8
11274,False,0.9999162,7,7
11275,False,0.9995876,1,1
11276,False,0.9961045,9,9
11277,False,0.99988246,6,6
11278,False,0.998406,1,1
11279,False,0.9963708,1,1
11280,False,0.99818724,9,9
11281,False,0.99985147,0,0
11282,False,0.98470163,6,6
11283,False,0.75289756,4,4
11284,False,0.9995778,3,3
11285,False,0.99901175,3,3
11286,False,0.9999945,2,2
11287,False,0.99943084,1,1
11288,False,0.6874076,8,8
11289,False,0.99995136,6,6
11290,False,0.9998621,7,7
11291,False,0.9975037,1,1
11292,False,0.98648816,1,1
11293,False,0.9978109,9,9
11294,False,0.998643,7,7
11295,False,0.9264602,0,0
11296,False,0.92665344,3,3
11297,False,0.99852604,1,1
11298,False,0.99721295,2,2
11299,False,0.99107087,2,2
11300,False,0.99950635,9,9
11301,False,0.99970406,3,3
11302,False,0.99574786,8,8
11303,False,0.99993885,4,4
11304,False,0.36518592,0,5
11305,False,0.9997501,5,5
11306,False,0.9985324,2,2
11307,False,0.9994985,6,6
11308,False,0.9939027,1,1
11309,False,0.9989813,7,7
11310,False,0.9998048,5,5
11311,False,0.99878997,8,8
11312,False,0.99902165,1,1
11313,False,0.9997836,9,9
11314,False,0.99998176,4,4
11315,False,0.9876209,0,0
11316,False,0.9995264,6,6
11317,False,0.98455656,1,1
11318,False,0.9997619,0,0
11319,False,0.9999422,2,2
11320,False,0.99405414,0,0
11321,False,0.9999646,3,3
11322,False,0.9016496,8,8
11323,False,0.99977523,4,4
11324,False,0.98724294,5,5
11325,False,0.99981266,5,5
11326,False,0.99726,1,1
11327,False,0.9994814,6,6
11328,False,0.99541557,7,7
11329,False,0.999671,7,7
11330,False,0.9997235,0,0
11331,False,0.9926341,8,8
11332,False,0.9998565,7,7
11333,False,0.9983695,9,9
11334,False,0.99817204,7,7
11335,False,0.99949205,0,0
11336,False,0.99932134,6,6
11337,False,0.998701,1,1
11338,False,0.9594167,5,5
11339,False,0.9840576,2,2
11340,False,0.99983716,0,0
11341,False,0.9999813,3,3
11342,False,0.91979325,1,1
11343,False,0.999985,4,4
11344,False,0.99464166,2,2
11345,False,0.9996251,5,5
11346,False,0.9959733,2,2
11347,False,0.99920446,6,6
11348,False,0.9994286,6,6
11349,False,0.998776,7,7
11350,False,0.99967206,7,7
11351,False,0.9539989,8,8
11352,False,0.99717426,1,1
11353,False,0.99958056,9,9
11354,False,0.9999695,0,0
11355,False,0.9999125,8,8
11356,False,0.9994615,5,5
11357,False,0.99962854,6,6
11358,False,0.99311185,1,1
11359,False,0.9995517,5,5
11360,False,0.99957675,1,1
11361,False,0.999889,0,0
11362,False,0.9985886,1,1
11363,False,0.98146033,6,6
11364,False,0.9845382,2,2
11365,False,0.9998981,8,8
11366,False,0.61180717,9,9
11367,False,0.9752278,9,9
11368,False,0.976491,9,9
11369,False,0.999049,4,4
11370,False,0.96036106,7,7
11371,False,0.9955284,1,1
11372,False,0.99587065,7,7
11373,False,0.9990189,9,9
11374,False,0.99827445,8,8
11375,False,0.9998062,5,5
11376,False,0.99994254,9,9
11377,False,0.9420951,3,3
11378,False,0.6643249,4,4
11379,False,0.9684857,0,0
11380,False,0.9979976,2,2
11381,False,0.99998236,4,4
11382,False,0.99779546,8,8
11383,False,0.99815565,8,8
11384,False,0.98844075,2,2
11385,False,0.9926213,9,9
11386,False,0.992293,6,6
11387,False,0.99886143,1,1
11388,False,0.884214,9,9
11389,False,0.9999566,4,4
11390,False,0.9923091,6,6
11391,False,0.56966555,0,0
11392,False,0.9998559,3,3
11393,False,0.9998091,5,5
11394,False,0.999977,2,2
11395,False,0.9908433,1,1
11396,False,0.996514,5,5
11397,False,0.99609596,5,5
11398,False,0.9459941,8,8
11399,False,0.9963567,7,7
11400,False,0.99453235,7,7
11401,False,0.99398804,6,6
11402,False,0.9997961,5,5
11403,False,0.9570232,0,0
11404,False,0.9992895,1,1
11405,False,0.9985598,1,1
11406,False,0.9968527,8,8
11407,False,0.99967813,7,7
11408,False,0.999171,4,4
11409,False,0.99906045,0,0
11410,False,0.9764346,5,5
11411,False,0.9959798,6,6
11412,False,0.99910337,1,1
11413,False,0.99668545,8,8
11414,False,0.9988697,4,4
11415,False,0.99895346,9,9
11416,False,0.9864655,9,9
11417,False,0.9967513,5,5
11418,False,0.9996406,1,1
11419,False,0.9999558,4,4
11420,False,0.920886,2,2
11421,False,0.99955255,7,7
11422,False,0.9998591,0,0
11423,False,0.9832481,9,9
11424,False,0.9997832,4,4
11425,False,0.99053127,8,8
11426,False,0.8601037,7,7
11427,False,0.99997485,6,6
11428,False,0.99973553,0,0
11429,False,0.9998393,0,0
11430,False,0.99978894,7,7
11431,False,0.99972576,8,8
11432,False,0.9979797,1,1
11433,False,0.99928194,1,1
11434,False,0.98397696,4,4
11435,False,0.9898868,7,7
11436,False,0.99980956,2,2
11437,False,0.9980876,7,7
11438,False,0.10321868,2,1
11439,False,0.9912124,1,1
11440,False,0.9996252,1,1
11441,False,0.97183615,3,3
11442,False,0.998028,9,9
11443,False,0.9999548,2,2
11444,False,0.99829525,8,8
11445,False,0.99284196,1,1
11446,False,0.9159623,2,2
11447,False,0.999699,4,4
11448,False,0.9999447,6,6
11449,False,0.9999424,2,2
11450,False,0.9809522,8,8
11451,False,0.9907199,0,0
11452,False,0.99995935,9,9
11453,False,0.9936107,0,0
11454,False,0.999908,3,3
11455,False,0.99748933,7,7
11456,False,0.9996449,5,5
11457,False,0.9902288,8,8
11458,False,0.9999963,2,2
11459,False,0.9985014,4,4
11460,False,0.9999229,4,4
11461,False,0.99503136,6,6
11462,False,0.9999579,0,0
11463,False,0.9982368,4,4
11464,False,0.72546273,9,9
11465,False,0.9999262,9,9
11466,False,0.9998888,6,6
11467,False,0.999044,3,3
11468,False,0.96759987,4,4
11469,False,0.99993134,8,8
11470,False,0.9928175,5,5
11471,False,0.99997437,4,4
11472,False,0.9998914,5,5
11473,False,0.9998392,7,7
11474,False,0.9995714,9,9
11475,False,0.99844825,2,2
11476,False,0.9999424,3,3
11477,False,0.9996099,5,5
11478,False,0.99789244,8,8
11479,False,0.9790491,6,6
11480,False,0.99875844,3,3
11481,False,0.99995756,3,3
11482,False,0.94128364,8,8
11483,False,0.9949627,6,6
11484,False,0.9999856,5,5
11485,False,0.99809927,9,9
11486,False,0.9994704,5,5
11487,False,0.9960109,6,6
11488,False,0.43835384,7,9
11489,False,0.99963224,3,3
11490,False,0.999116,6,6
11491,False,0.9999876,2,2
11492,False,0.99704427,5,5
11493,False,0.99999213,2,2
11494,False,0.99954575,4,4
11495,False,0.9999932,4,4
11496,False,0.98763406,4,4
11497,False,0.9997002,6,6
11498,False,0.9959752,7,7
11499,False,0.994191,9,9
11500,False,0.991516,5,5
11501,False,0.5744101,0,0
11502,False,0.69601387,1,1
11503,False,0.9998932,2,2
11504,False,0.9966691,1,1
11505,False,0.99968004,5,5
11506,False,0.99881375,8,8
11507,False,0.9995535,5,5
11508,False,0.9833876,1,1
11509,False,0.9990767,1,1
11510,False,0.99209327,7,7
11511,False,0.99969006,3,3
11512,False,0.9656691,4,4
11513,False,0.9993993,3,3
11514,False,0.9943492,0,0
11515,False,0.9991872,9,9
11516,False,0.9586759,7,7
11517,False,0.98246855,7,7
11518,False,0.9982823,1,1
11519,False,0.99994314,2,2
11520,False,0.9999746,3,3
11521,False,0.9999988,2,2
11522,False,0.93805057,1,1
11523,False,0.9998159,5,5
11524,False,0.997256,3,3
11525,False,0.9995295,7,7
11526,False,0.99975973,0,0
11527,False,0.9997259,9,9
11528,False,0.9997012,7,7
11529,False,0.9996257,8,8
11530,False,0.99993443,6,6
11531,False,0.99926025,2,2
11532,False,0.99330324,0,0
11533,False,0.99495703,1,1
11534,False,0.02162527,7,4
11535,False,0.9999447,3,3
11536,False,0.35219443,9,4
11537,False,0.9920218,1,1
11538,False,0.9973239,9,9
11539,False,0.991876,3,3
11540,False,0.99996555,7,7
11541,False,0.99915576,0,0
11542,False,0.94998664,5,5
11543,False,0.9988481,1,1
11544,False,0.9998597,3,3
11545,False,0.9473791,3,3
11546,False,0.99990857,8,8
11547,False,0.9999951,4,4
11548,False,0.9940959,7,7
11549,False,0.99478936,5,5
11550,False,0.9472445,9,9
11551,False,0.99741817,6,6
11552,False,0.9999683,2,2
11553,False,0.99644595,7,7
11554,False,0.9924616,3,3
11555,False,0.9885972,8,8
11556,False,0.9999782,3,3
11557,False,0.9978142,9,9
11558,False,0.99240714,1,1
11559,False,0.99849546,0,0
11560,False,0.95635396,2,2
11561,False,0.99955577,1,1
11562,False,0.9997012,0,0
11563,False,0.9999255,2,2
11564,False,0.9980533,7,7
11565,False,0.7296676,3,3
11566,False,0.9996395,7,7
11567,False,0.9994992,4,4
11568,False,0.9826621,8,8
11569,False,0.85896397,5,5
11570,False,0.13543588,3,7
11571,False,0.99930835,6,6
11572,False,0.88052267,5,5
11573,False,0.9970234,7,7
11574,False,0.9999175,0,0
11575,False,0.9998847,8,8
11576,False,0.8503173,2,2
11577,False,0.9307678,0,0
11578,False,0.9934174,4,4
11579,False,0.99877256,1,1
11580,False,0.9998708,9,9
11581,False,0.98979187,2,2
11582,False,0.99728334,9,9
11583,False,0.17392299,3,1
11584,False,0.82446593,0,0
11585,False,0.99064726,4,4
11586,False,0.9853572,8,8
11587,False,0.9952787,5,5
11588,False,0.9959577,0,0
11589,False,0.91048884,6,6
11590,False,0.9999658,5,5
11591,False,0.99787855,7,7
11592,False,0.9779977,6,6
11593,False,0.9847771,9,9
11594,False,0.94499826,7,7
11595,False,0.9744373,7,7
11596,False,0.9972052,5,5
11597,False,0.99174225,0,0
11598,False,0.8061494,4,4
11599,False,0.99968493,5,5
11600,False,0.17704472,2,6
11601,False,0.98264563,2,2
11602,False,0.99878496,8,8
11603,False,0.99523795,9,9
11604,False,0.9930593,1,1
11605,False,0.99499595,0,0
11606,False,0.99926025,1,1
11607,False,0.9973694,1,1
11608,False,0.9994741,1,1
11609,False,0.9996051,5,5
11610,False,0.99656206,6,6
11611,False,0.9386103,8,8
11612,False,0.9996977,0,0
11613,False,0.77672094,8,8
11614,False,0.92505115,8,8
11615,False,0.9805116,0,0
11616,False,0.87207425,7,7
11617,False,0.7329067,9,9
11618,False,0.9999865,3,3
11619,False,0.044171352,3,1
11620,False,0.99974793,0,0
11621,False,0.6880641,2,2
11622,False,0.9921807,1,1
11623,False,0.9985185,7,7
11624,False,0.989427,4,4
11625,False,0.8996322,8,8
11626,False,0.9992643,9,9
11627,False,0.9908132,4,4
11628,False,0.9916916,9,9
11629,False,0.9991412,4,4
11630,False,0.9985417,1,1
11631,False,0.9937295,5,5
11632,False,0.06983562,2,1
11633,False,0.9960575,9,9
11634,False,0.9973667,1,1
11635,False,0.9967456,6,6
11636,False,0.9882222,0,0
11637,False,0.99223244,1,1
11638,False,0.9981651,5,5
11639,False,0.7545396,0,0
11640,False,0.97952056,7,7
11641,False,0.9977525,4,4
11642,False,0.9997917,7,7
11643,False,0.9892553,5,5
11644,False,0.9874514,5,5
11645,False,0.67465556,3,3
11646,False,0.9993761,4,4
11647,False,0.53842,9,9
11648,False,0.96463925,2,2
11649,False,0.9980849,4,4
11650,False,0.99952924,7,7
11651,False,0.9998621,3,3
11652,False,0.9999603,4,4
11653,False,0.99588746,4,4
11654,False,0.9998715,0,0
11655,False,0.99763846,2,2
11656,False,0.999243,5,5
11657,False,0.64106077,0,0
11658,False,0.9944185,4,4
11659,False,0.99965405,5,5
11660,False,0.99954957,7,7
11661,False,0.9958825,0,0
11662,False,0.9986494,8,8
11663,False,0.99792093,1,1
11664,False,0.99963665,7,7
11665,False,0.9963972,3,3
11666,False,0.99748826,1,1
11667,False,0.9803643,2,2
11668,False,0.94960344,9,9
11669,False,0.93403786,9,9
11670,False,0.99973875,4,4
11671,False,0.9986791,1,1
11672,False,0.99999034,8,8
11673,False,0.9965448,6,6
11674,False,0.9848815,5,5
11675,False,0.9770198,0,0
11676,False,0.9994778,1,1
11677,False,0.96890455,1,1
11678,False,0.99677247,6,6
11679,False,0.99810225,1,1
11680,False,0.99855965,6,6
11681,False,0.9974986,8,8
11682,False,0.97946733,9,9
11683,False,0.9983531,0,0
11684,False,0.9956085,6,6
11685,False,0.9989411,4,4
11686,False,0.9998374,7,7
11687,False,0.9959335,7,7
11688,False,0.4199098,9,4
11689,False,0.6772888,7,7
11690,False,0.9995167,4,4
11691,False,0.99845314,6,6
11692,False,0.9901052,4,4
11693,False,0.07490834,3,2
11694,False,0.9992211,0,0
11695,False,0.99973243,5,5
11696,False,0.5314917,5,5
11697,False,0.9999287,6,6
11698,False,0.83847636,9,9
11699,False,0.9998079,6,6
11700,False,0.99954635,2,2
11701,False,0.98860043,0,0
11702,False,0.035899345,1,4
11703,False,0.9771708,7,7
11704,False,0.99980015,8,8
11705,False,0.47802725,3,2
11706,False,0.98410934,5,5
11707,False,0.9974573,5,5
11708,False,0.8789044,3,3
11709,False,0.94821995,4,4
11710,False,0.9992065,3,3
11711,False,0.05482654,2,4
11712,False,0.9943896,0,0
11713,False,0.9995303,4,4
11714,False,0.9998227,3,3
11715,False,0.99831545,1,1
11716,False,0.99888617,7,7
11717,False,0.9441725,8,8
11718,False,0.99574125,2,2
11719,False,0.8940128,3,3
11720,False,0.9987143,8,8
11721,False,0.9093298,5,5
11722,False,0.9995863,8,8
11723,False,0.989999,6,6
11724,False,0.99711597,8,8
11725,False,0.99989617,5,5
11726,False,0.9995135,8,8
11727,False,0.9984717,2,2
11728,False,0.9979809,1,1
11729,False,0.9974541,0,0
11730,False,0.9996032,6,6
11731,False,0.99757844,6,6
11732,False,0.9996761,9,9
11733,False,0.99764615,7,7
11734,False,0.4883516,8,8
11735,False,0.9953152,1,1
11736,False,0.9951532,7,7
11737,True,0.017734904,2,4
11738,False,0.99740005,2,2
11739,False,0.99575555,5,5
11740,False,0.99989474,4,4
11741,False,0.9982368,8,8
11742,False,0.996378,0,0
11743,False,0.997891,1,1
11744,False,0.98504966,4,4
11745,False,0.8816479,9,9
11746,False,0.9952962,0,0
11747,False,0.14817876,3,1
11748,False,0.99988496,2,2
11749,False,0.3068837,8,5
11750,False,0.9995919,8,8
11751,False,0.9974673,8,8
11752,False,0.9845999,3,3
11753,False,0.95481515,8,8
11754,False,0.999841,0,0
11755,False,0.98057705,3,3
11756,False,0.9999895,3,3
11757,False,0.99873084,7,7
11758,False,0.9892119,0,0
11759,False,0.47954455,6,1
11760,False,0.99748695,1,1
11761,False,0.9235969,8,8
11762,False,0.99219733,9,9
11763,False,0.99941206,7,7
11764,False,0.999585,4,4
11765,False,0.99765956,1,1
11766,False,0.9989586,7,7
11767,False,0.014944569,4,8
11768,False,0.99621874,7,7
11769,False,0.99531144,6,6
11770,False,0.9996401,4,4
11771,False,0.99843746,7,7
11772,False,0.9933067,2,2
11773,False,0.9748472,9,9
11774,False,0.973538,2,2
11775,False,0.9778541,9,9
11776,False,0.98807096,5,5
11777,False,0.599863,3,3
11778,False,0.99848527,7,7
11779,False,0.9997415,0,0
11780,False,0.998381,0,0
11781,False,0.044327807,3,8
11782,False,0.9973774,5,5
11783,False,0.9996518,4,4
11784,False,0.9901962,6,6
11785,False,0.9919159,5,5
11786,False,0.991602,7,7
11787,False,0.9633448,6,6
11788,False,0.9986437,3,3
11789,False,0.96974224,7,7
11790,False,0.9623761,5,5
11791,False,0.9995266,0,0
11792,False,0.998543,0,0
11793,False,0.99918,1,1
11794,False,0.99964225,0,0
11795,False,0.9986677,2,2
11796,False,0.98435867,8,8
11797,False,0.3508564,3,9
11798,False,0.99420136,7,7
11799,False,0.99998164,4,4
11800,False,0.9999918,6,6
11801,False,0.9999583,5,5
11802,False,0.96657705,5,5
11803,False,0.99958104,6,6
11804,False,0.9995378,3,3
11805,False,0.9764773,7,7
11806,False,0.9967539,5,5
11807,False,0.99714655,0,0
11808,False,0.99996924,8,8
11809,False,0.9988722,1,1
11810,False,0.8154533,7,7
11811,False,0.9999114,2,2
11812,False,0.99580246,2,2
11813,False,0.99794465,3,3
11814,False,0.99840206,9,9
11815,False,0.99962234,4,4
11816,False,0.9324485,9,9
11817,False,0.9999019,5,5
11818,False,0.9916011,4,4
11819,False,0.97171426,6,6
11820,False,0.9979765,9,9
11821,False,0.9944137,7,7
11822,False,0.8865964,7,7
11823,False,0.98132,8,8
11824,False,0.9999969,4,4
11825,False,0.86574453,9,9
11826,False,0.9881017,2,2
11827,False,0.79794323,8,8
11828,False,0.9996555,6,6
11829,False,0.89931715,7,7
11830,False,0.87616384,9,9
11831,False,0.9922179,7,7
11832,False,0.99991846,6,6
11833,False,0.9828723,0,0
11834,False,0.9996923,0,0
11835,False,0.9980635,1,1
11836,False,0.9998425,8,8
11837,False,0.9814136,3,3
11838,False,0.9952238,7,7
11839,False,0.9994349,5,5
11840,False,0.99962056,9,9
11841,False,0.99648345,2,2
11842,False,0.9585575,5,5
11843,False,0.5758808,8,8
11844,False,0.9887294,2,2
11845,False,0.99736804,0,0
11846,False,0.9998634,0,0
11847,False,0.99929786,9,9
11848,False,0.51237774,0,0
11849,False,0.99971265,6,6
11850,False,0.9956161,5,5
11851,False,0.90761703,0,0
11852,False,0.98369896,4,4
11853,False,0.7738307,9,9
11854,False,0.99849117,7,7
11855,False,0.9990356,1,1
11856,False,0.9998555,2,2
11857,False,0.99899143,1,1
11858,False,0.7177545,8,8
11859,False,0.9997478,8,8
11860,False,0.9993293,0,0
11861,False,0.99959105,4,4
11862,False,0.99862504,9,9
11863,False,0.9786049,3,3
11864,False,0.23849921,5,9
11865,False,0.99985945,2,2
11866,False,0.9998037,6,6
11867,False,0.99943656,1,1
11868,False,0.99843854,1,1
11869,False,0.9996934,2,2
11870,False,0.9252364,6,6
11871,False,0.9991448,6,6
11872,False,0.9988562,8,8
11873,False,0.99966097,5,5
11874,False,0.99978787,3,3
11875,False,0.99990845,6,6
